sent_id	sentence	entity	uri
1159	Kemudian  apabila engkau telah membulatkan tekad  bertawakallah kepada Allah .	Allah	http://www.wikidata.org/entity/Q2095353
823	Wahai orang-orang yang beriman  infakkanlah sebagian dari hasil usahamu yang baik-baik dan sebagian dari apa yang Kami keluarkan dari bumi untukmu .	bumi	http://www.wikidata.org/entity/Q2
497	Sebagaimana ( Kami telah menyempurnakan nikmat kepadamu )  Kami pun mengutus kepadamu seorang Rasul ( Nabi Muhammad ) dari ( kalangan ) kamu yang membacakan kepadamu ayat-ayat Kami  menyucikan kamu  dan mengajarkan kepadamu Kitab ( Al-Qur'an ) dan hikmah ( sunah )  serta mengajarkan apa yang belum kamu ketahui .	Muhammad	http://www.wikidata.org/entity/Q9458
497	Sebagaimana ( Kami telah menyempurnakan nikmat kepadamu )  Kami pun mengutus kepadamu seorang Rasul ( Nabi Muhammad ) dari ( kalangan ) kamu yang membacakan kepadamu ayat-ayat Kami  menyucikan kamu  dan mengajarkan kepadamu Kitab ( Al-Qur'an ) dan hikmah ( sunah )  serta mengajarkan apa yang belum kamu ketahui .	Al-Qur'an	http://www.wikidata.org/entity/Q428
2609	Terhadap orang Yahudi Kami haramkan apa yang telah Kami ceritakan kepadamu ( Nabi Muhammad ) dahulu .	orang Yahudi	http://www.wikidata.org/entity/Q7325
2609	Terhadap orang Yahudi Kami haramkan apa yang telah Kami ceritakan kepadamu ( Nabi Muhammad ) dahulu .	Muhammad	http://www.wikidata.org/entity/Q9458
745	Kemudian  Allah menghidupkan mereka . Sesungguhnya Allah Pemberi karunia kepada manusia  tetapi kebanyakan manusia tidak bersyukur .	Allah	http://www.wikidata.org/entity/Q2095353
745	Kemudian  Allah menghidupkan mereka . Sesungguhnya Allah Pemberi karunia kepada manusia  tetapi kebanyakan manusia tidak bersyukur .	Allah	http://www.wikidata.org/entity/Q2095353
1578	Allah Maha Mendengar lagi Maha Mengetahui .	Allah	http://www.wikidata.org/entity/Q2095353
1136	Sungguh  Allah benar-benar telah memenuhi janji-Nya kepadamu ketika kamu membunuh mereka dengan izin-Nya sampai pada saat kamu ( dalam keadaan ) lemah  berselisih dalam urusan itu  dan mengabaikan ( perintah Rasul ) setelah Allah memperlihatkan kepadamu apa yang kamu sukai .	Allah	http://www.wikidata.org/entity/Q2095353
1136	Sungguh  Allah benar-benar telah memenuhi janji-Nya kepadamu ketika kamu membunuh mereka dengan izin-Nya sampai pada saat kamu ( dalam keadaan ) lemah  berselisih dalam urusan itu  dan mengabaikan ( perintah Rasul ) setelah Allah memperlihatkan kepadamu apa yang kamu sukai .	Allah	http://www.wikidata.org/entity/Q2095353
2183	"Maka  ikutilah dan bertakwalah agar kamu dirahmati . ( Kami turunkan Al-Qur'an itu ) supaya kamu ( tidak ) mengatakan  "" Kitab itu hanya diturunkan kepada dua golongan sebelum kami ( Yahudi dan Nasrani ) dan sesungguhnya kami lengah dari apa yang mereka baca  "" atau supaya kamu ( tidak ) mengatakan  "" Sesungguhnya jikalau Kitab itu diturunkan kepada kami  tentulah kami lebih mendapat petunjuk daripada mereka . "" Sungguh  telah datang kepadamu penjelasan yang nyata  petunjuk  dan rahmat dari Tuhanmu ."	Al-Qur'an	http://www.wikidata.org/entity/Q428
2183	"Maka  ikutilah dan bertakwalah agar kamu dirahmati . ( Kami turunkan Al-Qur'an itu ) supaya kamu ( tidak ) mengatakan  "" Kitab itu hanya diturunkan kepada dua golongan sebelum kami ( Yahudi dan Nasrani ) dan sesungguhnya kami lengah dari apa yang mereka baca  "" atau supaya kamu ( tidak ) mengatakan  "" Sesungguhnya jikalau Kitab itu diturunkan kepada kami  tentulah kami lebih mendapat petunjuk daripada mereka . "" Sungguh  telah datang kepadamu penjelasan yang nyata  petunjuk  dan rahmat dari Tuhanmu ."	Yahudi	http://www.wikidata.org/entity/Q7325
2183	"Maka  ikutilah dan bertakwalah agar kamu dirahmati . ( Kami turunkan Al-Qur'an itu ) supaya kamu ( tidak ) mengatakan  "" Kitab itu hanya diturunkan kepada dua golongan sebelum kami ( Yahudi dan Nasrani ) dan sesungguhnya kami lengah dari apa yang mereka baca  "" atau supaya kamu ( tidak ) mengatakan  "" Sesungguhnya jikalau Kitab itu diturunkan kepada kami  tentulah kami lebih mendapat petunjuk daripada mereka . "" Sungguh  telah datang kepadamu penjelasan yang nyata  petunjuk  dan rahmat dari Tuhanmu ."	Nasrani	http://www.wikidata.org/entity/Q106039
2390	Sesungguhnya Fir'aun benar-benar sewenang-wenang di bumi .	Fir'aun	http://www.wikidata.org/entity/Q37110
2390	Sesungguhnya Fir'aun benar-benar sewenang-wenang di bumi .	bumi	http://www.wikidata.org/entity/Q2
338	Hal itu ( terjadi ) karena sesungguhnya mereka selalu mengingkari ayat-ayat Allah dan membunuh para nabi tanpa hak ( alasan yang benar ) .	Allah	http://www.wikidata.org/entity/Q2095353
471	Allah tidak akan menyia-nyiakan imanmu .	Allah	http://www.wikidata.org/entity/Q2095353
1915	Sungguh  mereka telah mendustakan kebenaran ( Al-Qur'an ) ketika sampai kepada mereka .	Al-Qur'an	http://www.wikidata.org/entity/Q428
1732	"Wahai Rasul ( Muhammad )  janganlah engkau disedihkan oleh orang-orang yang bersegera dalam kekufuran  yaitu orang-orang ( munafik ) yang mengatakan dengan mulut mereka  "" Kami telah beriman  "" padahal hati mereka belum beriman  dan juga orang-orang Yahudi . ( Mereka adalah ) orang-orang yang sangat suka mendengar ( berita-berita ) bohong lagi sangat suka mendengar ( perkataan-perkataan ) orang lain yang belum pernah datang kepadamu ."	Muhammad	http://www.wikidata.org/entity/Q9458
1732	"Wahai Rasul ( Muhammad )  janganlah engkau disedihkan oleh orang-orang yang bersegera dalam kekufuran  yaitu orang-orang ( munafik ) yang mengatakan dengan mulut mereka  "" Kami telah beriman  "" padahal hati mereka belum beriman  dan juga orang-orang Yahudi . ( Mereka adalah ) orang-orang yang sangat suka mendengar ( berita-berita ) bohong lagi sangat suka mendengar ( perkataan-perkataan ) orang lain yang belum pernah datang kepadamu ."	orang-orang Yahudi	http://www.wikidata.org/entity/Q7325
2229	Wahai anak cucu Adam  janganlah sekali-kali kamu tertipu oleh setan sebagaimana ia ( setan ) telah mengeluarkan ibu bapakmu dari surga dengan menanggalkan pakaian keduanya untuk memperlihatkan kepada keduanya aurat mereka berdua .	anak cucu Adam	http://www.wikidata.org/entity/Q5
1414	Siapa yang menaati Rasul ( Muhammad )  maka sungguh telah menaati Allah .	Muhammad	http://www.wikidata.org/entity/Q9458
1414	Siapa yang menaati Rasul ( Muhammad )  maka sungguh telah menaati Allah .	Allah	http://www.wikidata.org/entity/Q2095353
230	"Kamu berlepas diri dari apa yang aku perbuat dan aku pun berlepas diri dari apa yang kamu perbuat . "" Di antara mereka ada orang yang mendengarkan engkau ( Nabi Muhammad ) ."	Muhammad	http://www.wikidata.org/entity/Q9458
516	Tuhan kamu adalah Tuhan Yang Maha Esa .	Tuhan Yang Maha Esa	http://www.wikidata.org/entity/Q2095353
524	Wahai manusia  makanlah sebagian ( makanan ) di bumi yang halal lagi baik dan janganlah mengikuti langkah-langkah setan .	bumi	http://www.wikidata.org/entity/Q2
1417	Allah mencatat siasat yang mereka atur pada malam hari itu .	Allah	http://www.wikidata.org/entity/Q2095353
765	Kami membacakannya kepadamu ( Nabi Muhammad ) dengan benar .	Muhammad	http://www.wikidata.org/entity/Q9458
2385	"Ketika para penyihir itu datang  Musa berkata kepada mereka  "" Lemparkanlah apa yang hendak kamu lemparkan ! """	Musa	http://www.wikidata.org/entity/Q1990155
352	"berjumpa dengan orang-orang yang beriman  mereka berkata  "" Kami telah beriman . "" Akan tetapi  apabila kembali kepada sesamanya  mereka bertanya  "" Apakah akan kamu ceritakan kepada mereka apa yang telah diterangkan Allah kepadamu sehingga mereka dapat menyanggah kamu di hadapan Tuhanmu ? Apakah"	Allah	http://www.wikidata.org/entity/Q2095353
1074	Sesungguhnya orang-orang yang kufur  baik harta maupun anak-anaknya  sedikit pun tidak dapat menolak ( azab ) Allah .	Allah	http://www.wikidata.org/entity/Q2095353
855	Wahai orang-orang yang beriman  bertakwalah kepada Allah dan tinggalkan sisa riba ( yang belum dipungut ) jika kamu orang-orang mukmin .	Allah	http://www.wikidata.org/entity/Q2095353
1637	"Katakanlah  "" Allah memberi fatwa kepadamu tentang kalālah  ( yaitu ) jika seseorang meninggal dan dia tidak mempunyai anak  tetapi mempunyai seorang saudara perempuan  bagiannya ( saudara perempuannya itu ) seperdua dari harta yang ditinggalkannya ."	Allah	http://www.wikidata.org/entity/Q2095353
1635	Adapun orang-orang yang beriman kepada Allah dan berpegang teguh pada ( agama ) - Nya  maka Allah akan memasukkan mereka ke dalam rahmat dan karunia dari-Nya ( surga ) serta menunjukkan mereka jalan yang lurus kepada-Nya .	Allah	http://www.wikidata.org/entity/Q2095353
1635	Adapun orang-orang yang beriman kepada Allah dan berpegang teguh pada ( agama ) - Nya  maka Allah akan memasukkan mereka ke dalam rahmat dan karunia dari-Nya ( surga ) serta menunjukkan mereka jalan yang lurus kepada-Nya .	Allah	http://www.wikidata.org/entity/Q2095353
1892	"Engkau dapat berbicara dengan manusia pada waktu masih dalam buaian dan setelah dewasa . ( Ingatlah ) ketika Aku mengajarkan menulis kepadamu  ( juga ) hikmah  Taurat  dan Injil . ( Ingatlah ) ketika engkau membentuk dari tanah ( sesuatu ) seperti bentuk burung dengan seizin-Ku  kemudian engkau meniupnya  lalu menjadi seekor burung ( yang sebenarnya ) dengan seizin-Ku . ( Ingatlah ) ketika engkau menyembuhkan orang yang buta sejak lahir dan orang yang berpenyakit kusta dengan seizin-Ku . ( Ingatlah ) ketika engkau mengeluarkan orang mati ( dari kubur menjadi hidup ) dengan seizin-Ku . ( Ingatlah ) ketika Aku menghalangi Bani Israil ( dari keinginan mereka membunuhmu ) pada waktu engkau mengemukakan kepada mereka keterangan-keterangan yang nyata  lalu orang-orang kafir di antara mereka berkata  "" Ini tidak lain hanyalah sihir yang nyata . "" ( Ingatlah ) ketika Aku ilhamkan kepada para pengikut setia Isa  "" Berimanlah kamu kepada-Ku dan kepada Rasul-Ku . "" Mereka menjawab  "" Kami telah beriman dan saksikanlah ( wahai Rasul ) bahwa kami adalah orang-orang yang berserah diri . "" ( Ingatlah ) ketika para pengikut setia Isa berkata  "" Wahai Isa putra Maryam  sanggupkah ( bersediakah ) Tuhanmu menurunkan hidangan dari langit kepada kami ? """	Taurat	http://www.wikidata.org/entity/Q2383104
1892	"Engkau dapat berbicara dengan manusia pada waktu masih dalam buaian dan setelah dewasa . ( Ingatlah ) ketika Aku mengajarkan menulis kepadamu  ( juga ) hikmah  Taurat  dan Injil . ( Ingatlah ) ketika engkau membentuk dari tanah ( sesuatu ) seperti bentuk burung dengan seizin-Ku  kemudian engkau meniupnya  lalu menjadi seekor burung ( yang sebenarnya ) dengan seizin-Ku . ( Ingatlah ) ketika engkau menyembuhkan orang yang buta sejak lahir dan orang yang berpenyakit kusta dengan seizin-Ku . ( Ingatlah ) ketika engkau mengeluarkan orang mati ( dari kubur menjadi hidup ) dengan seizin-Ku . ( Ingatlah ) ketika Aku menghalangi Bani Israil ( dari keinginan mereka membunuhmu ) pada waktu engkau mengemukakan kepada mereka keterangan-keterangan yang nyata  lalu orang-orang kafir di antara mereka berkata  "" Ini tidak lain hanyalah sihir yang nyata . "" ( Ingatlah ) ketika Aku ilhamkan kepada para pengikut setia Isa  "" Berimanlah kamu kepada-Ku dan kepada Rasul-Ku . "" Mereka menjawab  "" Kami telah beriman dan saksikanlah ( wahai Rasul ) bahwa kami adalah orang-orang yang berserah diri . "" ( Ingatlah ) ketika para pengikut setia Isa berkata  "" Wahai Isa putra Maryam  sanggupkah ( bersediakah ) Tuhanmu menurunkan hidangan dari langit kepada kami ? """	Injil	http://www.wikidata.org/entity/Q1762323
1892	"Engkau dapat berbicara dengan manusia pada waktu masih dalam buaian dan setelah dewasa . ( Ingatlah ) ketika Aku mengajarkan menulis kepadamu  ( juga ) hikmah  Taurat  dan Injil . ( Ingatlah ) ketika engkau membentuk dari tanah ( sesuatu ) seperti bentuk burung dengan seizin-Ku  kemudian engkau meniupnya  lalu menjadi seekor burung ( yang sebenarnya ) dengan seizin-Ku . ( Ingatlah ) ketika engkau menyembuhkan orang yang buta sejak lahir dan orang yang berpenyakit kusta dengan seizin-Ku . ( Ingatlah ) ketika engkau mengeluarkan orang mati ( dari kubur menjadi hidup ) dengan seizin-Ku . ( Ingatlah ) ketika Aku menghalangi Bani Israil ( dari keinginan mereka membunuhmu ) pada waktu engkau mengemukakan kepada mereka keterangan-keterangan yang nyata  lalu orang-orang kafir di antara mereka berkata  "" Ini tidak lain hanyalah sihir yang nyata . "" ( Ingatlah ) ketika Aku ilhamkan kepada para pengikut setia Isa  "" Berimanlah kamu kepada-Ku dan kepada Rasul-Ku . "" Mereka menjawab  "" Kami telah beriman dan saksikanlah ( wahai Rasul ) bahwa kami adalah orang-orang yang berserah diri . "" ( Ingatlah ) ketika para pengikut setia Isa berkata  "" Wahai Isa putra Maryam  sanggupkah ( bersediakah ) Tuhanmu menurunkan hidangan dari langit kepada kami ? """	Bani Israil	http://www.wikidata.org/entity/Q2605404
1892	"Engkau dapat berbicara dengan manusia pada waktu masih dalam buaian dan setelah dewasa . ( Ingatlah ) ketika Aku mengajarkan menulis kepadamu  ( juga ) hikmah  Taurat  dan Injil . ( Ingatlah ) ketika engkau membentuk dari tanah ( sesuatu ) seperti bentuk burung dengan seizin-Ku  kemudian engkau meniupnya  lalu menjadi seekor burung ( yang sebenarnya ) dengan seizin-Ku . ( Ingatlah ) ketika engkau menyembuhkan orang yang buta sejak lahir dan orang yang berpenyakit kusta dengan seizin-Ku . ( Ingatlah ) ketika engkau mengeluarkan orang mati ( dari kubur menjadi hidup ) dengan seizin-Ku . ( Ingatlah ) ketika Aku menghalangi Bani Israil ( dari keinginan mereka membunuhmu ) pada waktu engkau mengemukakan kepada mereka keterangan-keterangan yang nyata  lalu orang-orang kafir di antara mereka berkata  "" Ini tidak lain hanyalah sihir yang nyata . "" ( Ingatlah ) ketika Aku ilhamkan kepada para pengikut setia Isa  "" Berimanlah kamu kepada-Ku dan kepada Rasul-Ku . "" Mereka menjawab  "" Kami telah beriman dan saksikanlah ( wahai Rasul ) bahwa kami adalah orang-orang yang berserah diri . "" ( Ingatlah ) ketika para pengikut setia Isa berkata  "" Wahai Isa putra Maryam  sanggupkah ( bersediakah ) Tuhanmu menurunkan hidangan dari langit kepada kami ? """	Isa	http://www.wikidata.org/entity/Q51664
1892	"Engkau dapat berbicara dengan manusia pada waktu masih dalam buaian dan setelah dewasa . ( Ingatlah ) ketika Aku mengajarkan menulis kepadamu  ( juga ) hikmah  Taurat  dan Injil . ( Ingatlah ) ketika engkau membentuk dari tanah ( sesuatu ) seperti bentuk burung dengan seizin-Ku  kemudian engkau meniupnya  lalu menjadi seekor burung ( yang sebenarnya ) dengan seizin-Ku . ( Ingatlah ) ketika engkau menyembuhkan orang yang buta sejak lahir dan orang yang berpenyakit kusta dengan seizin-Ku . ( Ingatlah ) ketika engkau mengeluarkan orang mati ( dari kubur menjadi hidup ) dengan seizin-Ku . ( Ingatlah ) ketika Aku menghalangi Bani Israil ( dari keinginan mereka membunuhmu ) pada waktu engkau mengemukakan kepada mereka keterangan-keterangan yang nyata  lalu orang-orang kafir di antara mereka berkata  "" Ini tidak lain hanyalah sihir yang nyata . "" ( Ingatlah ) ketika Aku ilhamkan kepada para pengikut setia Isa  "" Berimanlah kamu kepada-Ku dan kepada Rasul-Ku . "" Mereka menjawab  "" Kami telah beriman dan saksikanlah ( wahai Rasul ) bahwa kami adalah orang-orang yang berserah diri . "" ( Ingatlah ) ketika para pengikut setia Isa berkata  "" Wahai Isa putra Maryam  sanggupkah ( bersediakah ) Tuhanmu menurunkan hidangan dari langit kepada kami ? """	Isa	http://www.wikidata.org/entity/Q51664
1892	"Engkau dapat berbicara dengan manusia pada waktu masih dalam buaian dan setelah dewasa . ( Ingatlah ) ketika Aku mengajarkan menulis kepadamu  ( juga ) hikmah  Taurat  dan Injil . ( Ingatlah ) ketika engkau membentuk dari tanah ( sesuatu ) seperti bentuk burung dengan seizin-Ku  kemudian engkau meniupnya  lalu menjadi seekor burung ( yang sebenarnya ) dengan seizin-Ku . ( Ingatlah ) ketika engkau menyembuhkan orang yang buta sejak lahir dan orang yang berpenyakit kusta dengan seizin-Ku . ( Ingatlah ) ketika engkau mengeluarkan orang mati ( dari kubur menjadi hidup ) dengan seizin-Ku . ( Ingatlah ) ketika Aku menghalangi Bani Israil ( dari keinginan mereka membunuhmu ) pada waktu engkau mengemukakan kepada mereka keterangan-keterangan yang nyata  lalu orang-orang kafir di antara mereka berkata  "" Ini tidak lain hanyalah sihir yang nyata . "" ( Ingatlah ) ketika Aku ilhamkan kepada para pengikut setia Isa  "" Berimanlah kamu kepada-Ku dan kepada Rasul-Ku . "" Mereka menjawab  "" Kami telah beriman dan saksikanlah ( wahai Rasul ) bahwa kami adalah orang-orang yang berserah diri . "" ( Ingatlah ) ketika para pengikut setia Isa berkata  "" Wahai Isa putra Maryam  sanggupkah ( bersediakah ) Tuhanmu menurunkan hidangan dari langit kepada kami ? """	Isa putra Maryam	http://www.wikidata.org/entity/Q51664
1892	"Engkau dapat berbicara dengan manusia pada waktu masih dalam buaian dan setelah dewasa . ( Ingatlah ) ketika Aku mengajarkan menulis kepadamu  ( juga ) hikmah  Taurat  dan Injil . ( Ingatlah ) ketika engkau membentuk dari tanah ( sesuatu ) seperti bentuk burung dengan seizin-Ku  kemudian engkau meniupnya  lalu menjadi seekor burung ( yang sebenarnya ) dengan seizin-Ku . ( Ingatlah ) ketika engkau menyembuhkan orang yang buta sejak lahir dan orang yang berpenyakit kusta dengan seizin-Ku . ( Ingatlah ) ketika engkau mengeluarkan orang mati ( dari kubur menjadi hidup ) dengan seizin-Ku . ( Ingatlah ) ketika Aku menghalangi Bani Israil ( dari keinginan mereka membunuhmu ) pada waktu engkau mengemukakan kepada mereka keterangan-keterangan yang nyata  lalu orang-orang kafir di antara mereka berkata  "" Ini tidak lain hanyalah sihir yang nyata . "" ( Ingatlah ) ketika Aku ilhamkan kepada para pengikut setia Isa  "" Berimanlah kamu kepada-Ku dan kepada Rasul-Ku . "" Mereka menjawab  "" Kami telah beriman dan saksikanlah ( wahai Rasul ) bahwa kami adalah orang-orang yang berserah diri . "" ( Ingatlah ) ketika para pengikut setia Isa berkata  "" Wahai Isa putra Maryam  sanggupkah ( bersediakah ) Tuhanmu menurunkan hidangan dari langit kepada kami ? """	langit	http://www.wikidata.org/entity/Q527
1864	Allah telah memaafkan perbuatan yang telah lalu .	Allah	http://www.wikidata.org/entity/Q2095353
1419	Cukuplah Allah sebagai pelindung .	Allah	http://www.wikidata.org/entity/Q2095353
